품목기준코드,품목명,업체명,회수사유내용,강제여부구분,승인일자,회수명령일자,사업자번호,표준코드,
200810325,현진두충염자,(주)현진제약,성상,Y,20240528164913,20240514,2048189192,8800648003706|8800648003713|8800648003720|8800648003737|8800648003744|8800648003751|8800648003768,
200504586,현진송화분,(주)현진제약,중금속(납),Y,20240527152643,20240510,2048189192,8800648009302|8800648009319|8800648009326|8800648009333,
200504614,현진전호,(주)현진제약,중금속(카드뮴),Y,20240527152610,20240510,2048189192,8800648013408|8800648013415|8800648013422|8800648013439|8800648013446|8800648013453,
201605894,바른파극천,(주)바른한방제약,중금속(납)부적합,Y,20240517155755,20240510,2338107882,8800631001702|8800631001719|8800631001726|8800631001733|8800631001740|8800631001757|8800631001764,
201904881,나음구척,(주)나음제약,중금속(납),Y,20240527152416,20240510,2828601283,8800645002702|8800645002719|8800645002726|8800645002733,
202007446,가온보건방역마스크(KF94),(주)가온산업,품질부적합(성상|형상시험|분진포집효율),Y,20240607141843,20240509,1438123750,-,
202103256,1.내추럴키스보건용마스크(KF94)(대형)(흰색)|2.내추럴키스보건용마스크(KF94)(중형)(흰색)|3.내추럴키스보건용마스크(KF94)(소형)(흰색)|4.내추럴키스보건용마스크(KF94)(대형)(검정색)|5.내추럴키스보건용마스크(KF94)(중형)(검정색)|6.내추럴키스보건용마스크(KF94)(소형)(검정색),주식회사하이즈홀딩스,품질부적합(성상|분진포집효율),Y,20240517133548,20240509,8988102573,-,
202105690,에이앤피황사방역마스크(KF94)(대형)(회색|연한황색),(주)하이브,품질부적합(분진포집효율),Y,20240607141814,20240503,4118603628,-,
200504604,현진육두구,(주)현진제약,곰팡이독소,Y,20240514090239,20240502,2048189192,8800648011800|8800648011817|8800648011824|8800648011831,
200504670,현진빈랑자,(주)현진제약,곰팡이독소,Y,20240509145038,20240502,2048189192,8800648007209|8800648007216|8800648007223|8800648007230|8800648007247|8800648007254,
201900050,한신궁하탕연조엑스(단미엑스혼합제),(주)한국신약,포장자재경화공정미흡으로인한품질불량우려에따른영업자회,N,20240516143404,20240429,3148101187,8806550067201|8806550067218|8806550067225,
200206749,한솔시호,한솔제약(주),순도,Y,20240510142040,20240426,2048143497,8800659015606|8800659015613|8800659015620,
201803713,다존입체황사마스크(KF94),주식회사케이씨테크,품질부적합(분진포집효율),Y,20240426112117,20240423,3688801301,-,
202102637,투디넘버원지킴이마스크(KF94)(대형|소형)(흰색|검정색|진한회색),(주)해피데이,품질부적합(분진포집효율),Y,20240426112148,20240423,2468101623,-,
200504619,현진조구등,(주)현진제약,순도시험,Y,20240429105357,20240415,2048189192,8800648014207|8800648014214|8800648014221|8800648014238|8800648014245|8800648014252,
200505075,허브팜오약,(주)허브팜,카드뮴,Y,20240429105407,20240415,1328180770,8800665009309|8800665009316|8800665009323|8800665009330,
201108759,선일산약,농업회사법인선일생약주식회사,이산화황,Y,20240429105129,20240415,1328199911,8800617002709|8800617002716|8800617002723,
201106488,퓨어마인드유향,주식회사퓨어마인드농업회사법인,관능(성상)부적합,Y,20240419134902,20240408,5050795087,8800622030308|8800622030315|8800622030322|8800622030339,
201503361,영천약초도매시장두충,영천약초도매시장주식회사,성상부적합,Y,20240419134931,20240408,3538100034,8800651004707|8800651004714|8800651004721|8800651004738|8800651004745|8800651004752,
199906610,멸균폴리글러브,(주)고려양행,형상(폭)품질부적합,Y,20240411110911,20240403,6838100385,-,
201310705,듀프렌즈셀라인솔루션(염화나트륨)(수출명:EyeWash|PremiumSaline),제이케이제약(주),품질부적합(정량법),Y,20240415175626,20240403,4098628795,-,
201903386,텔미암로정40/5mg,지엘파마(주),자사제품에타사제품*오표기된병발견에따른영업자회수*(주)메디카코리아‘텔미살탄정40밀리그램(텔미사르탄)’,N,20240417154925,20240403,1238114470,8806497022103|8806497022110|8806497022127,
201603497,클로큐어정75밀리그램(클로피도그렐황산염),아이큐어(주),자진회수,N,20240503151732,20240402,1148199306,8806744011409|8806744011416|8806744011423,
201603516,클로스타정(클로피도그렐황산염),한국신텍스제약(주),자진회수,N,20240703140645,20240402,6138163381,8806230040500|8806230040517|8806230040524|8806230040531|8806230040548,
201900380,엔탭허브천남성,(주)엔탭허브,성상,Y,20240416171837,20240402,3308101200,8800626018500|8800626018517|8800626018524,
200607699,트롬빅스정(클로피도그렐황산수소염),일동제약(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240626150700,20240401,6828500435,8806429023109|8806429023116|8806429023123|8806429023130,
200702138,에이프로젠클로피도그렐정(클로피도그렐황산염),(주)에이프로젠바이오로직스,시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240408134738,20240401,2188100518,8806452016604|8806452016611|8806452016628|8806452016635|8806452016642,
201306332,뉴빅스정(클로피도그렐황산염),에스피씨(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240422133259,20240401,1138137651,8806697000901|8806697000918|8806697000925,
201306524,알피클로피아정(클로피도그렐황산염),(주)알피바이오,시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240422132925,20240401,3048511124,8806616040902|8806616040919|8806616040926|8806616040933,
201307490,클로필정(클로피도그렐황산염),대우제약(주),자진회수,N,20240405102537,20240401,6038109769,8806496042300|8806496042317|8806496042324|8806496042331,
201307935,엘피도그렐정(클로피도그렐황산염),미래바이오제약(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240513161512,20240401,1258139744,8806575023602|8806575023619|8806575023626|8806575023633|8806575023640|8806575023657|8806575023664,
201602804,우리빅스정(클로피도그렐황산염),(주)팜젠사이언스,시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240507132545,20240401,1248136540,8806701040404|8806701040411|8806701040428,
200500494,건일클로피도그렐정(클로피도그렐황산염),건일제약(주),시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,-,20240329,3128106060,8806468004305|8806468004312|8806468004329|8806468004336,
200500585,코빅스정75밀리그램(클로피도그렐황산수소염),코오롱제약(주),시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240422111128,20240329,3068507363,8806703014304|8806703014311|8806703014328,
200501380,큐오렐정(클로피도그렐황산수소염),일성아이에스(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240429155641,20240329,1068100710,8806554020806|8806554020813|8806554020820|8806554020837|8806554020844,
200502869,피도빅스정(클로피도그렐황산염),한림제약(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240429084602,20240329,1358102638,8806453027609|8806453027616|8806453027623|8806453027630|8806453027647,
200608038,클로아트정(클로피도그렐황산염),(주)대웅제약,시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424092446,20240329,1248601143,8806416023501|8806416023518|8806416023525|8806416023532,
201206954,클로렐정(클로피도그렐황산염),동국제약(주),시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424093009,20240329,3018508241,8806534026309|8806534026316|8806534026323,
201300318,경보클로피도그렐정(클로피도그렐황산염),(주)경보제약,시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240429110046,20240329,3128104567,8806650017007|8806650017014|8806650017021,
201308397,이연클로피도그렐황산수소염정,이연제약(주),시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424093850,20240329,3018505394,8806586028306|8806586028313|8806586028320,
201503157,프로빅트정(클로피도그렐황산염),광동제약(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240527092810,20240329,1138108888,8806418059201|8806418059218|8806418059225,
201800992,클로메디정(클로피도그렐황산수소염),(주)인트로바이오파마,시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240422133052,20240329,1348673663,8800524006302|8800524006319|8800524006326,
201900807,클로빅스정(클로피도그렐황산염),(주)보령바이오파마,시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424093219,20240329,2088120633,8806705013008|8806705013015|8806705013022|8806705013039,
200503302,클로피드정(클로피도그렐황산염),부광약품(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240603111934,20240328,1188100450,8806422034102|8806422034119|8806422034126|8806625016608|8806625016615|8806625016622,
200701189,플라벨정(클로피도그렐황산수소염),(주)서울제약,시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424100857,20240328,1338130405,8806529008907|8806529008914|8806529008921|8806529008938,
200806248,크린아이액(염화나트륨)(수출명:cleaneye),주식회사케이앤제이씨,미생물한도,N,20240404100732,20240328,1298175306,-,
201108775,선일자소엽,농업회사법인선일생약주식회사,관능검사(순도시험)(이물),Y,20240416153238,20240328,1328199911,8800617004901|8800617004918|8800617004925|8800617004932|8800617004949,
201308626,바소빅스정(클로피도그렐황산염),구주제약(주),시판후안정성시험중기타유연물질기준초과에따른영업자회수,N,20240502101522,20240328,1248136268,8806698042801|8806698042818|8806698042825,
201400786,드림아이에스액(20%염산폴리헥사메칠렌비구아니드),제이케이제약(주),미생물한도,Y,20240404102018,20240328,4098628795,-,
201402838,케이그렐정(클로피도그렐황산염),한국코러스(주),시판후안정성시험에서기타유연물질기준초과우려에따른영업자회수,N,20240424094047,20240328,2058140116,8806472036804|8806472036811|8806472036828,
